ds,y
2010-12-12 12:03:00,293.76000000000005
2010-12-12 12:08:00,110.91
2010-12-12 12:18:00,110.1
2010-12-12 12:24:00,452.99
2010-12-12 12:26:00,330.92
2010-12-12 12:34:00,11.6
2010-12-12 12:35:00,177.66
2010-12-12 12:41:00,212.08
2010-12-12 12:44:00,168.36
2010-12-12 12:46:00,388.65
2010-12-12 12:51:00,11.9
2010-12-12 12:56:00,513.64
2010-12-12 13:01:00,168.15
2010-12-12 13:26:00,767.37
2010-12-12 13:32:00,863.39
2010-12-12 13:37:00,122.7
2010-12-12 13:47:00,169.47
2010-12-12 13:56:00,214.74
2010-12-12 14:03:00,135.39999999999998
2010-12-12 14:21:00,179.1
2010-12-12 14:27:00,835.95
2010-12-12 14:43:00,1393.56
2010-12-12 14:49:00,204.0
2010-12-12 16:05:00,320.28
2010-12-12 16:14:00,1050.35
2010-12-12 16:20:00,31.3
2010-12-13 09:02:00,339.40000000000003
2010-12-13 09:09:00,539.2
2010-12-13 09:29:00,384.55
2010-12-13 09:39:00,881.01
2010-12-13 09:49:00,1206.72
2010-12-13 09:52:00,418.92
2010-12-13 09:57:00,103.5
2010-12-13 10:24:00,777.5600000000001
2010-12-13 10:31:00,676.46
2010-12-13 10:36:00,40.8
2010-12-13 10:39:00,127.0
2010-12-13 10:41:00,347.71
2010-12-13 10:46:00,540.95
2010-12-13 10:52:00,27.8
2010-12-13 10:58:00,309.71999999999997
2010-12-13 11:11:00,1.9
2010-12-13 11:23:00,302.1
2010-12-13 11:29:00,166.22
2010-12-13 11:44:00,310.8
2010-12-13 11:47:00,230.1
2010-12-13 11:51:00,476.76
2010-12-13 11:57:00,218.1
2010-12-13 12:10:00,168.0
2010-12-13 12:26:00,171.04
2010-12-13 12:50:00,1121.92
2010-12-13 12:57:00,767.6
2010-12-13 13:10:00,223.48
2010-12-13 13:25:00,1167.41
2010-12-13 13:27:00,689.04
2010-12-13 13:28:00,620.8100000000001
2010-12-13 13:32:00,250.04
2010-12-13 13:50:00,676.54
2010-12-13 13:52:00,244.19
2010-12-13 14:16:00,232.01
2010-12-13 14:24:00,243.0
2010-12-13 14:32:00,145.0
2010-12-13 14:36:00,1485.78
2010-12-13 14:39:00,12.45
2010-12-13 14:52:00,310.74
2010-12-13 14:55:00,346.14
2010-12-13 14:56:00,760.32
2010-12-13 15:07:00,280.94
2010-12-13 15:12:00,1724.6
2010-12-13 15:13:00,91.9
2010-12-13 15:16:00,109.71000000000001
2010-12-13 15:20:00,97.63
2010-12-13 15:26:00,201.4
2010-12-13 15:34:00,125.2
2010-12-13 15:36:00,585.53
2010-12-13 15:37:00,1228.4
2010-12-13 15:42:00,309.05
2010-12-13 15:44:00,1822.88
2010-12-13 15:45:00,38.1
2010-12-13 15:46:00,1695.1200000000001
2010-12-13 15:56:00,177.35
2010-12-13 16:01:00,1.9
2010-12-13 16:17:00,110.7
2010-12-13 16:18:00,0.95
2010-12-13 16:38:00,365.55
2010-12-13 17:03:00,150.68
2010-12-13 17:40:00,462.3
2010-12-14 09:39:00,15.0
2010-12-14 09:50:00,798.46
2010-12-14 09:52:00,300.92
2010-12-14 10:18:00,102.0
2010-12-14 10:34:00,312.4
2010-12-14 10:38:00,167.85999999999999
2010-12-14 10:43:00,365.27
2010-12-14 10:46:00,151.66
2010-12-14 10:48:00,198.95000000000002
2010-12-14 11:01:00,275.45
2010-12-14 11:03:00,325.22
2010-12-14 11:04:00,17.4
2010-12-14 11:10:00,60.0
2010-12-14 11:11:00,11.8
2010-12-14 11:12:00,307.39
2010-12-14 11:26:00,215.32
2010-12-14 11:29:00,134.64999999999998
2010-12-14 11:38:00,976.7
2010-12-14 11:39:00,206.0
2010-12-14 11:42:00,293.85
2010-12-14 11:43:00,304.5
2010-12-14 11:44:00,10.5
2010-12-14 11:48:00,706.25
2010-12-14 11:51:00,531.88
2010-12-14 12:06:00,252.62
2010-12-14 12:11:00,632.52
2010-12-14 12:17:00,306.52
2010-12-14 12:18:00,140.4
2010-12-14 12:22:00,710.0
2010-12-14 12:25:00,74.25
2010-12-14 12:30:00,504.59000000000003
2010-12-14 12:35:00,479.35
2010-12-14 12:38:00,301.2
2010-12-14 12:58:00,1590.82
2010-12-14 12:59:00,2594.7599999999998
2010-12-14 13:00:00,558.24
2010-12-14 13:01:00,146.46
2010-12-14 13:02:00,337.59999999999997
2010-12-14 13:03:00,413.79
2010-12-14 13:09:00,234.85999999999999
2010-12-14 13:10:00,305.79
2010-12-14 13:11:00,170.55
2010-12-14 13:18:00,154.05
2010-12-14 13:19:00,1287.34
2010-12-14 13:22:00,11.0
2010-12-14 13:28:00,1188.0
2010-12-14 13:31:00,1022.53
2010-12-14 13:32:00,310.85
2010-12-14 13:33:00,198.07
2010-12-14 13:35:00,214.77
2010-12-14 13:44:00,357.1
2010-12-14 13:50:00,488.09
2010-12-14 13:51:00,293.4
2010-12-14 13:58:00,1103.64
2010-12-14 13:59:00,658.2
2010-12-14 14:02:00,115.35
2010-12-14 14:11:00,149.5
2010-12-14 14:15:00,341.65999999999997
2010-12-14 14:26:00,360.06
2010-12-14 14:37:00,91.15
2010-12-14 14:40:00,647.99
2010-12-14 14:42:00,824.02
2010-12-14 14:50:00,61.05
2010-12-14 14:54:00,85.75
2010-12-14 15:02:00,476.70000000000005
2010-12-14 15:13:00,304.90000000000003
2010-12-14 15:18:00,307.8
2010-12-14 15:43:00,267.0
2010-12-14 15:50:00,338.98
2010-12-14 16:07:00,411.4
2010-12-14 16:23:00,125.56
2010-12-14 16:39:00,362.79
2010-12-14 16:53:00,17.4
2010-12-14 17:22:00,202.45
2010-12-15 09:07:00,247.38
2010-12-15 09:09:00,302.78
2010-12-15 09:49:00,123.1
2010-12-15 09:51:00,366.77
2010-12-15 09:58:00,238.65
2010-12-15 10:04:00,306.18
2010-12-15 10:17:00,501.01
2010-12-15 10:31:00,303.15000000000003
2010-12-15 10:40:00,202.79999999999998
2010-12-15 10:41:00,346.79999999999995
2010-12-15 10:48:00,97.5
2010-12-15 10:54:00,165.85
2010-12-15 10:57:00,684.26
2010-12-15 11:08:00,186.64000000000001
2010-12-15 11:14:00,101.23
2010-12-15 11:15:00,253.2
2010-12-15 11:21:00,201.20000000000002
2010-12-15 11:22:00,1761.26
2010-12-15 11:26:00,206.29
2010-12-15 11:32:00,354.48
2010-12-15 11:34:00,303.57
2010-12-15 11:53:00,3240.4
2010-12-15 11:56:00,428.82000000000005
2010-12-15 12:01:00,101.2
2010-12-15 12:05:00,1608.56
2010-12-15 12:06:00,332.1
2010-12-15 12:08:00,2605.88
2010-12-15 12:09:00,1181.0
2010-12-15 12:27:00,185.45
2010-12-15 12:29:00,102.0
2010-12-15 12:30:00,269.31
2010-12-15 12:43:00,336.98
2010-12-15 12:47:00,20.4
2010-12-15 12:54:00,102.28
2010-12-15 13:00:00,105.88
2010-12-15 13:21:00,307.8
2010-12-15 13:24:00,746.07
2010-12-15 13:25:00,67.24000000000001
2010-12-15 13:26:00,1305.6
2010-12-15 13:37:00,343.26
2010-12-15 13:38:00,440.2
2010-12-15 13:49:00,571.48
2010-12-15 13:50:00,15.8
2010-12-15 14:00:00,283.53000000000003
2010-12-15 14:12:00,306.84
2010-12-15 14:25:00,829.7
2010-12-15 14:26:00,228.6
2010-12-15 14:29:00,209.65
2010-12-15 14:35:00,300.87
2010-12-15 14:45:00,308.37
2010-12-15 15:00:00,1256.32
2010-12-15 15:14:00,171.05
2010-12-15 15:34:00,243.22
2010-12-15 15:37:00,209.08
2010-12-15 15:45:00,392.34000000000003
2010-12-15 15:47:00,1536.85
2010-12-15 15:50:00,295.2
2010-12-15 16:03:00,219.6
2010-12-15 16:19:00,80.64
2010-12-15 16:21:00,1244.53
2010-12-15 16:24:00,14.850000000000001
2010-12-15 16:26:00,17.700000000000003
2010-12-15 16:32:00,203.6
2010-12-15 16:38:00,1.45
2010-12-15 16:50:00,58.7
2010-12-15 17:28:00,227.22
2010-12-16 08:03:00,391.0
2010-12-16 08:05:00,314.54999999999995
2010-12-16 08:10:00,379.68
2010-12-16 08:39:00,271.05
2010-12-16 08:41:00,404.82
2010-12-16 09:22:00,205.8
2010-12-16 09:23:00,32.25
2010-12-16 09:31:00,190.35
2010-12-16 09:35:00,562.6
2010-12-16 09:44:00,1168.2
2010-12-16 09:45:00,1827.91
2010-12-16 09:46:00,186.0
2010-12-16 09:52:00,163.8
2010-12-16 10:08:00,527.04
2010-12-16 10:10:00,196.60000000000002
2010-12-16 10:12:00,157.35000000000002
2010-12-16 10:18:00,300.46
2010-12-16 10:19:00,313.2
2010-12-16 10:28:00,395.16
2010-12-16 10:30:00,403.61
2010-12-16 10:35:00,6930.0
2010-12-16 10:37:00,1431.6
2010-12-16 10:38:00,933.3199999999999
2010-12-16 10:43:00,212.33
2010-12-16 10:51:00,920.52
2010-12-16 10:52:00,211.2
2010-12-16 11:03:00,204.0
2010-12-16 11:07:00,1491.0
2010-12-16 11:11:00,217.2
2010-12-16 11:15:00,328.77
2010-12-16 11:24:00,4.949999999999999
2010-12-16 11:27:00,270.19
2010-12-16 11:35:00,211.05
2010-12-16 11:36:00,889.32
2010-12-16 11:43:00,311.64
2010-12-16 11:51:00,135.44
2010-12-16 11:53:00,216.34
2010-12-16 12:09:00,750.64
2010-12-16 12:11:00,322.01
2010-12-16 12:15:00,430.28000000000003
2010-12-16 12:20:00,298.25
2010-12-16 12:23:00,150.06
2010-12-16 12:31:00,141.3
2010-12-16 12:42:00,226.9
2010-12-16 12:46:00,587.66
2010-12-16 12:48:00,3.75
2010-12-16 12:55:00,114.0
2010-12-16 13:00:00,305.7
2010-12-16 13:02:00,1491.46
2010-12-16 13:05:00,147.75
2010-12-16 13:15:00,843.78
2010-12-16 13:21:00,172.2
2010-12-16 13:33:00,466.54
2010-12-16 13:43:00,314.1
2010-12-16 13:44:00,1085.46
2010-12-16 14:17:00,377.52
2010-12-16 14:25:00,243.11999999999998
2010-12-16 14:26:00,308.21999999999997
2010-12-16 14:27:00,468.07
2010-12-16 14:29:00,1722.9
2010-12-16 14:32:00,301.44
2010-12-16 14:34:00,424.49
2010-12-16 14:35:00,351.3
2010-12-16 14:36:00,332.18
2010-12-16 15:02:00,310.48
2010-12-16 15:07:00,131.3
2010-12-16 15:23:00,253.5
2010-12-16 15:24:00,29.700000000000003
2010-12-16 15:27:00,46.85
2010-12-16 15:29:00,97.24000000000001
2010-12-16 15:34:00,403.79999999999995
2010-12-16 15:40:00,76.55
2010-12-16 15:45:00,607.75
2010-12-16 15:47:00,250.65
2010-12-16 15:59:00,105.54
2010-12-16 16:05:00,252.2
2010-12-16 16:28:00,5.5
2010-12-16 16:36:00,133.22
2010-12-16 16:42:00,806.59
2010-12-16 16:45:00,356.35
2010-12-16 16:54:00,348.8
2010-12-16 17:01:00,75.78
2010-12-16 17:20:00,147.9
2010-12-16 17:29:00,136.25
2010-12-16 17:30:00,218.85
2010-12-16 17:34:00,436.86
2010-12-16 17:36:00,302.40000000000003
2010-12-16 17:37:00,320.15
2010-12-16 17:38:00,112.15
2010-12-16 17:43:00,2054.92
2010-12-16 17:48:00,250.46
2010-12-16 17:49:00,279.85
2010-12-16 17:51:00,15.0
2010-12-16 17:53:00,357.94
2010-12-16 18:01:00,556.5
2010-12-16 18:18:00,312.98
2010-12-16 18:20:00,540.45
2010-12-16 18:23:00,230.70000000000002
2010-12-16 18:38:00,97.3
2010-12-16 19:04:00,312.41
2010-12-16 19:09:00,892.8
2010-12-16 19:10:00,292.5
2010-12-16 19:16:00,707.0600000000001
2010-12-16 19:19:00,220.06
2010-12-16 19:22:00,126.9
2010-12-16 19:51:00,124.51
2010-12-17 08:20:00,357.01
2010-12-17 09:22:00,408.16999999999996
2010-12-17 09:24:00,198.3
2010-12-17 09:37:00,300.04
2010-12-17 09:38:00,277.2
2010-12-17 09:39:00,216.0
2010-12-17 09:45:00,144.0
2010-12-17 09:52:00,311.19
2010-12-17 10:12:00,25.95
2010-12-17 10:32:00,320.1
2010-12-17 10:34:00,115.9
2010-12-17 10:54:00,2646.2999999999997
2010-12-17 11:23:00,168.0
2010-12-17 11:30:00,463.5
2010-12-17 11:40:00,347.01
2010-12-17 11:43:00,177.15
2010-12-17 11:51:00,291.34
2010-12-17 11:52:00,1484.25
2010-12-17 11:53:00,29.700000000000003
2010-12-17 12:00:00,53.400000000000006
2010-12-17 12:02:00,792.99
2010-12-17 12:21:00,224.8
2010-12-17 12:24:00,108.92
2010-12-17 12:38:00,919.04
2010-12-17 12:43:00,214.20000000000002
2010-12-17 12:56:00,354.02
2010-12-17 13:17:00,102.0
2010-12-17 13:29:00,258.7
2010-12-17 13:45:00,212.61
2010-12-17 13:49:00,316.58
2010-12-17 13:56:00,29.43
2010-12-17 13:57:00,72.0
2010-12-17 13:58:00,135.12
2010-12-17 14:10:00,415.7
2010-12-17 14:15:00,158.16
2010-12-17 14:21:00,753.74
2010-12-17 14:23:00,190.55
2010-12-17 14:24:00,148.95
2010-12-17 14:46:00,180.0
2010-12-17 15:14:00,323.62
2010-12-17 15:15:00,250.0
2010-12-17 15:39:00,311.15000000000003
2010-12-17 15:52:00,1910.31
2010-12-17 15:57:00,323.38
2010-12-17 15:58:00,858.0
2010-12-17 16:00:00,333.82
2010-12-17 16:53:00,196.75
2010-12-17 17:06:00,741.22
2010-12-17 17:12:00,196.78
2010-12-17 17:17:00,121.02
2010-12-17 17:23:00,190.65
2010-12-17 17:33:00,334.84000000000003
2010-12-17 18:07:00,33.0
2010-12-19 10:21:00,259.55
2010-12-19 11:19:00,507.02
2010-12-19 11:35:00,218.05
2010-12-19 11:38:00,2062.44
2010-12-19 12:46:00,469.87
2010-12-19 13:31:00,663.8000000000001
2010-12-19 13:59:00,283.52
2010-12-19 14:03:00,279.88
2010-12-19 14:16:00,246.70000000000002
2010-12-19 14:23:00,31.62
2010-12-19 14:24:00,411.1
2010-12-19 14:27:00,12.8
2010-12-19 14:41:00,364.98
2010-12-19 14:58:00,365.73
2010-12-19 15:07:00,193.64
2010-12-19 15:31:00,99.5
2010-12-19 15:44:00,947.1899999999999
2010-12-20 09:22:00,215.01
2010-12-20 09:37:00,1001.52
2010-12-20 09:41:00,311.7
2010-12-20 10:00:00,306.15000000000003
2010-12-20 10:09:00,70.96000000000001
2010-12-20 10:38:00,269.5
2010-12-20 10:41:00,286.95
2010-12-20 10:48:00,290.51
2010-12-20 11:08:00,287.45
2010-12-20 11:14:00,383.52
2010-12-20 11:38:00,286.6
2010-12-20 11:41:00,339.72
2010-12-20 11:45:00,756.12
2010-12-20 11:58:00,101.76
2010-12-20 12:05:00,327.6
2010-12-20 12:06:00,15.9
2010-12-20 12:14:00,433.5
2010-12-20 12:45:00,1440.0
2010-12-20 12:51:00,1089.45
2010-12-20 13:08:00,962.24
2010-12-20 13:10:00,754.16
2010-12-20 13:11:00,138.85
2010-12-20 13:21:00,832.0799999999999
2010-12-20 13:24:00,237.60000000000002
2010-12-20 13:27:00,14.850000000000001
2010-12-20 13:31:00,1016.35
2010-12-20 13:52:00,61.199999999999996
2010-12-20 14:06:00,102.0
2010-12-20 14:10:00,1084.59
2010-12-20 14:15:00,221.4
2010-12-20 14:33:00,109.88
2010-12-20 14:49:00,182.52
2010-12-20 14:51:00,239.9
2010-12-20 14:59:00,751.0
2010-12-20 15:09:00,73.80000000000001
2010-12-20 15:12:00,144.5
2010-12-20 15:14:00,728.0400000000001
2010-12-20 15:15:00,631.96
2010-12-20 15:22:00,112.68
2010-12-20 15:26:00,37.67
2010-12-20 15:30:00,134.14
2010-12-20 15:35:00,242.92000000000002
2010-12-20 16:03:00,0.95
2010-12-20 16:04:00,28.5
2010-12-20 16:08:00,216.76
2010-12-20 16:50:00,658.38
2010-12-20 17:05:00,1689.12
2010-12-21 09:34:00,302.95
2010-12-21 09:47:00,842.9
2010-12-21 09:48:00,9.2
2010-12-21 10:18:00,117.60000000000001
2010-12-21 10:26:00,396.84999999999997
2010-12-21 10:30:00,25.200000000000003
2010-12-21 10:41:00,479.4
2010-12-21 10:51:00,114.60000000000001
2010-12-21 10:54:00,237.93
2010-12-21 11:00:00,150.0
2010-12-21 12:57:00,148.0
2010-12-21 13:03:00,65.4
2010-12-21 13:22:00,97.84
2010-12-21 13:34:00,324.0
2010-12-21 13:45:00,762.3000000000001
2010-12-21 13:49:00,434.0
2010-12-21 13:53:00,382.5
2010-12-21 13:58:00,182.19
2010-12-21 14:26:00,1212.52
2010-12-21 14:54:00,193.15
2010-12-21 15:05:00,8520.92
2010-12-21 15:09:00,29.700000000000003
2010-12-21 15:43:00,383.7
2010-12-21 16:06:00,69.29
2010-12-21 16:08:00,45.35
2010-12-21 17:16:00,424.17
2010-12-22 10:29:00,1162.9
2010-12-22 11:07:00,433.5
2010-12-22 11:11:00,351.08
2010-12-22 12:39:00,615.6
2010-12-22 12:44:00,23.8
2010-12-22 12:47:00,110.39999999999999
2010-12-22 13:17:00,108.63
2010-12-22 13:39:00,318.75
2010-12-22 13:46:00,135.34
2010-12-22 13:48:00,222.6
2010-12-22 14:28:00,600.72
2010-12-22 16:19:00,610.8
2010-12-22 16:23:00,192.4
2010-12-23 09:55:00,134.55
2010-12-23 09:59:00,344.88
2010-12-23 10:38:00,172.25
2010-12-23 11:06:00,390.95
2010-12-23 11:09:00,20.3
2010-12-23 11:24:00,529.59
2010-12-23 11:46:00,128.7
2010-12-23 12:03:00,12.35
2010-12-23 12:04:00,121.62
2010-12-23 12:58:00,1262.85
2010-12-23 14:06:00,354.64
2010-12-23 14:35:00,300.42
2010-12-23 14:40:00,256.61
2010-12-23 14:58:00,289.85
2010-12-23 15:16:00,968.77
2010-12-23 15:32:00,6.95
2010-12-23 16:06:00,353.69
2011-01-04 10:00:00,307.3
2011-01-04 10:22:00,474.66
2011-01-04 10:23:00,310.28
2011-01-04 10:37:00,445.12
2011-01-04 10:38:00,190.56
2011-01-04 11:30:00,299.6
2011-01-04 11:34:00,339.68
2011-01-04 11:40:00,510.89
2011-01-04 11:42:00,168.3
2011-01-04 11:48:00,215.41
2011-01-04 12:18:00,413.68
2011-01-04 12:45:00,109.3
2011-01-04 12:51:00,516.97
2011-01-04 12:57:00,388.72
2011-01-04 12:58:00,794.66
2011-01-04 13:03:00,23.8
2011-01-04 13:22:00,323.04
2011-01-04 13:30:00,363.66
2011-01-04 13:38:00,284.6
2011-01-04 13:47:00,90.0
2011-01-04 13:50:00,731.8000000000001
2011-01-04 14:12:00,871.48
2011-01-04 14:20:00,547.56
2011-01-04 14:21:00,173.39000000000001
2011-01-04 14:33:00,385.8
2011-01-04 14:40:00,203.1
2011-01-04 14:47:00,644.13
2011-01-04 15:24:00,112.30000000000001
2011-01-04 15:33:00,312.95
2011-01-04 15:40:00,201.94
2011-01-04 15:43:00,476.48
2011-01-04 15:50:00,160.38
2011-01-04 16:41:00,733.92
2011-01-05 09:11:00,323.87
2011-01-05 09:44:00,243.4
2011-01-05 09:51:00,112.65
2011-01-05 10:08:00,969.36
2011-01-05 10:35:00,366.06
2011-01-05 10:39:00,1179.6
2011-01-05 10:45:00,1209.1
2011-01-05 10:46:00,393.9
2011-01-05 10:51:00,261.5
2011-01-05 10:58:00,364.8
2011-01-05 11:00:00,481.7
2011-01-05 11:25:00,331.6
2011-01-05 11:41:00,1145.33
2011-01-05 11:47:00,72.0
2011-01-05 11:50:00,2574.48
2011-01-05 11:52:00,1207.03
2011-01-05 12:09:00,660.0
2011-01-05 12:13:00,125.86
2011-01-05 12:15:00,445.22
2011-01-05 12:20:00,229.75
2011-01-05 12:21:00,170.4
2011-01-05 12:29:00,138.98000000000002
2011-01-05 12:32:00,116.0
2011-01-05 12:35:00,102.0
2011-01-05 12:37:00,1910.4
2011-01-05 12:40:00,3862.14
2011-01-05 12:42:00,556.07
2011-01-05 12:54:00,481.14
2011-01-05 13:05:00,107.89
2011-01-05 13:09:00,199.44
2011-01-05 13:29:00,229.56
2011-01-05 13:37:00,1220.4
2011-01-05 13:40:00,331.45
2011-01-05 13:41:00,132.66
2011-01-05 13:53:00,653.86
2011-01-05 13:57:00,296.66
2011-01-05 14:48:00,835.11
2011-01-05 15:09:00,417.81
2011-01-05 15:30:00,511.95
2011-01-05 15:42:00,379.44
2011-01-05 15:56:00,1048.85
2011-01-05 15:57:00,583.45
2011-01-05 16:00:00,305.74
2011-01-05 16:06:00,12.75
2011-01-05 16:28:00,1263.72
2011-01-05 17:33:00,238.55
2011-01-06 08:52:00,682.8
2011-01-06 09:00:00,417.3
2011-01-06 09:40:00,771.29
2011-01-06 09:57:00,730.88
2011-01-06 10:01:00,242.54999999999998
2011-01-06 10:03:00,169.8
2011-01-06 10:20:00,432.0
2011-01-06 10:46:00,253.1
2011-01-06 11:12:00,7011.38
2011-01-06 11:25:00,1489.18
2011-01-06 11:39:00,186.0
2011-01-06 11:57:00,563.15
2011-01-06 11:59:00,211.8
2011-01-06 12:11:00,1520.1100000000001
2011-01-06 12:16:00,1520.11
2011-01-06 12:18:00,3120.2200000000003
2011-01-06 12:31:00,433.04
2011-01-06 12:32:00,35.400000000000006
2011-01-06 12:37:00,143.0
2011-01-06 12:45:00,785.65
2011-01-06 13:00:00,464.82
2011-01-06 13:19:00,621.9
2011-01-06 13:56:00,224.11
2011-01-06 14:07:00,660.15
2011-01-06 14:14:00,108.45
2011-01-06 14:26:00,319.77
2011-01-06 14:53:00,499.89
2011-01-06 14:58:00,623.6800000000001
2011-01-06 15:14:00,1374.46
2011-01-06 15:25:00,369.14
2011-01-06 15:29:00,377.7
2011-01-06 15:41:00,304.2
2011-01-06 15:42:00,162.70000000000002
2011-01-06 15:54:00,185.1
2011-01-06 16:03:00,317.06
2011-01-06 16:12:00,479.25
2011-01-06 16:25:00,76.32000000000001
2011-01-06 16:35:00,309.55
2011-01-06 16:41:00,3527.64
2011-01-06 17:10:00,307.35
2011-01-06 17:19:00,303.36
2011-01-06 17:47:00,406.77000000000004
2011-01-06 17:58:00,175.15
2011-01-06 18:24:00,237.65
2011-01-06 18:33:00,969.24
2011-01-06 18:57:00,236.02
2011-01-07 09:23:00,9.3
2011-01-07 09:31:00,1355.1599999999999
2011-01-07 09:40:00,301.66
2011-01-07 09:50:00,582.0
2011-01-07 09:53:00,495.0
2011-01-07 09:55:00,1064.97
2011-01-07 10:00:00,504.25
2011-01-07 10:04:00,387.40000000000003
2011-01-07 10:24:00,311.07
2011-01-07 10:27:00,303.0
2011-01-07 10:29:00,331.55
2011-01-07 10:32:00,603.09
2011-01-07 10:47:00,523.05
2011-01-07 10:55:00,149.41
2011-01-07 11:13:00,207.25
2011-01-07 11:49:00,325.44
2011-01-07 11:54:00,302.45
2011-01-07 11:57:00,368.52
2011-01-07 12:07:00,730.16
2011-01-07 12:14:00,188.0
2011-01-07 12:26:00,102.5
2011-01-07 12:28:00,2169.39
2011-01-07 12:35:00,479.1
2011-01-07 12:44:00,226.86
2011-01-07 12:45:00,434.95000000000005
2011-01-07 13:13:00,334.93
2011-01-07 13:17:00,1429.9
2011-01-07 13:30:00,83.7
2011-01-07 13:34:00,306.0
2011-01-07 13:39:00,300.54
2011-01-07 14:04:00,1138.67
2011-01-07 14:21:00,688.45
2011-01-07 14:22:00,335.8
2011-01-07 14:31:00,716.11
2011-01-07 14:43:00,141.48000000000002
2011-01-07 14:49:00,304.24
2011-01-07 14:53:00,2970.0
2011-01-07 15:19:00,135.9
2011-01-07 15:27:00,816.25
2011-01-07 15:42:00,165.88
2011-01-07 15:48:00,285.28000000000003
2011-01-07 16:32:00,559.85
2011-01-07 16:34:00,300.74
2011-01-07 17:18:00,328.54
2011-01-09 10:06:00,268.8
2011-01-09 10:21:00,365.2
2011-01-09 10:26:00,390.29999999999995
2011-01-09 10:43:00,753.26
2011-01-09 10:50:00,625.04
2011-01-09 11:02:00,208.56
2011-01-09 11:05:00,313.15
2011-01-09 11:12:00,282.25
2011-01-09 11:20:00,2079.75
2011-01-09 11:27:00,537.99
2011-01-09 11:32:00,104.25
2011-01-09 11:34:00,334.26
2011-01-09 11:39:00,142.24
2011-01-09 11:41:00,422.4
2011-01-09 11:43:00,431.77
2011-01-09 11:54:00,182.78
2011-01-09 12:01:00,267.2
2011-01-09 12:02:00,157.09
2011-01-09 12:03:00,97.5
2011-01-09 12:12:00,413.68
2011-01-09 12:31:00,195.45
2011-01-09 12:46:00,114.0
2011-01-09 12:50:00,301.28
2011-01-09 12:51:00,340.94
2011-01-09 12:53:00,660.36
2011-01-09 13:02:00,309.48
2011-01-09 13:41:00,229.48
2011-01-09 13:50:00,615.05
2011-01-09 14:02:00,488.46000000000004
2011-01-09 14:03:00,119.49000000000001
2011-01-09 14:11:00,221.7
2011-01-09 14:12:00,141.05
2011-01-09 14:17:00,25.2
2011-01-09 14:21:00,145.5
2011-01-09 14:28:00,110.17999999999999
2011-01-09 14:36:00,279.02
2011-01-09 14:42:00,557.07
2011-01-09 15:10:00,169.35
2011-01-09 15:13:00,320.21999999999997
2011-01-09 15:18:00,78.2
2011-01-09 15:23:00,380.68
2011-01-09 15:32:00,73.5
2011-01-09 15:35:00,401.49
2011-01-09 15:56:00,686.48
2011-01-09 16:07:00,258.0
2011-01-09 16:11:00,179.1
2011-01-10 09:11:00,1715.85
2011-01-10 09:44:00,376.7
2011-01-10 09:48:00,344.94
2011-01-10 09:55:00,240.45000000000002
2011-01-10 09:58:00,81.6
2011-01-10 10:32:00,326.78
2011-01-10 10:35:00,512.5899999999999
2011-01-10 10:44:00,102.0
2011-01-10 10:58:00,185.97
2011-01-10 11:09:00,332.41
2011-01-10 11:22:00,646.54
2011-01-10 11:35:00,326.82
2011-01-10 11:38:00,311.71
2011-01-10 11:59:00,217.75
2011-01-10 12:03:00,456.97
2011-01-10 12:04:00,212.0
2011-01-10 12:28:00,566.84
2011-01-10 12:36:00,167.6
2011-01-10 13:20:00,279.3
2011-01-10 13:22:00,1238.06
2011-01-10 14:16:00,827.1800000000001
